sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.263477,4.870605,-0.075879,-0.259668,4.808789,-0.031152,-0.326270,4.841895,-0.137793,-0.172168,-4.918359,0.072949,-0.209180,-4.921582,-0.016602,-0.252734,-4.754102,-0.001367,0.205078,-4.816406,0.182617,0.213184,-4.805469,0.086133,0.330371,-4.778125,0.012109,0.257520,4.729883,-0.156445,0.122949,4.724609,-0.194531,0.113281,4.774707,-0.135547
-0.262695,4.870020,-0.069922,-0.259375,4.807910,-0.022852,-0.324414,4.841309,-0.128125,-0.172266,-4.916895,0.064648,-0.209375,-4.921191,-0.026270,-0.251758,-4.753516,-0.006543,0.205078,-4.816113,0.187988,0.213184,-4.805957,0.093555,0.329199,-4.777246,0.022852,0.256738,4.731250,-0.162305,0.121680,4.724902,-0.202441,0.111816,4.773828,-0.141895
-0.262402,4.869336,-0.063379,-0.260156,4.806934,-0.017188,-0.324414,4.840625,-0.124219,-0.172168,-4.916211,0.060645,-0.210449,-4.921582,-0.031543,-0.253027,-4.753125,-0.012988,0.206055,-4.817480,0.196387,0.214746,-4.805664,0.100391,0.330762,-4.777344,0.025879,0.257031,4.731348,-0.169531,0.121582,4.725488,-0.206836,0.112500,4.774512,-0.150391
-0.261816,4.869336,-0.057715,-0.259082,4.808301,-0.009277,-0.324023,4.841406,-0.117285,-0.172168,-4.916113,0.052734,-0.209570,-4.922363,-0.038184,-0.252246,-4.753613,-0.021680,0.205664,-4.816797,0.202441,0.214355,-4.805859,0.105566,0.330762,-4.777832,0.033887,0.257715,4.729297,-0.175488,0.121875,4.723145,-0.215820,0.112988,4.774023,-0.154590
-0.261621,4.868457,-0.052441,-0.257520,4.806641,-0.004980,-0.323242,4.840527,-0.112109,-0.171777,-4.916797,0.047461,-0.209863,-4.922852,-0.043359,-0.252051,-4.751758,-0.026367,0.205957,-4.816504,0.209668,0.214062,-4.803906,0.111230,0.332227,-4.776855,0.039160,0.256543,4.728223,-0.182715,0.121680,4.721875,-0.221484,0.112207,4.774414,-0.161621
-0.260547,4.869043,-0.044531,-0.257910,4.806348,0.001465,-0.322754,4.840527,-0.104395,-0.169922,-4.918652,0.040820,-0.209863,-4.922070,-0.050879,-0.253516,-4.752734,-0.034180,0.204297,-4.816406,0.212988,0.213281,-4.804590,0.118652,0.330469,-4.777441,0.044629,0.254883,4.730078,-0.188867,0.121777,4.723340,-0.226367,0.112500,4.775977,-0.169238
-0.258398,4.868164,-0.037793,-0.255957,4.805762,0.007520,-0.321094,4.841211,-0.098828,-0.168262,-4.917187,0.034766,-0.206543,-4.921191,-0.056543,-0.250879,-4.753223,-0.038867,0.203223,-4.814648,0.220117,0.212012,-4.806152,0.125781,0.328711,-4.778027,0.054297,0.254785,4.728320,-0.194043,0.120117,4.724316,-0.233008,0.110156,4.774023,-0.174805
-0.257227,4.868848,-0.031152,-0.254883,4.805664,0.015820,-0.320117,4.840039,-0.095215,-0.169141,-4.915723,0.027148,-0.205566,-4.920020,-0.061621,-0.248340,-4.751758,-0.044336,0.201563,-4.816211,0.227441,0.211328,-4.803711,0.129395,0.327930,-4.776758,0.060449,0.253320,4.730273,-0.202051,0.119141,4.722852,-0.240430,0.109863,4.774121,-0.181055
-0.255566,4.868750,-0.023828,-0.253516,4.807031,0.022461,-0.318262,4.837500,-0.082031,-0.166992,-4.915234,0.022461,-0.205176,-4.919922,-0.068750,-0.248145,-4.751953,-0.051855,0.200195,-4.816602,0.233203,0.210352,-4.804004,0.138379,0.326367,-4.777441,0.063379,0.250098,4.729590,-0.209473,0.116016,4.722168,-0.246289,0.107910,4.774902,-0.187695
-0.253223,4.869922,-0.019824,-0.250293,4.805957,0.027930,-0.318262,4.837793,-0.077734,-0.164941,-4.915430,0.014746,-0.204102,-4.920898,-0.076953,-0.247168,-4.752832,-0.056641,0.200195,-4.816699,0.240625,0.208789,-4.804492,0.145020,0.325000,-4.778809,0.072070,0.249414,4.728418,-0.215625,0.114551,4.722559,-0.251758,0.106055,4.773145,-0.195117
