combo,cycle,status,cvt_ep,cvt_eR,cci_ep,cci_eR
4-10-11,cycle_0000.json,ok,0.036752595065755088,0.080894629686785291,0.040571205616468493,0.10058650885375357
4-10-11,cycle_0001.json,ok,0.062482422493331607,0.2523532368103566,0.074042029872861667,0.48630979550126691
4-10-11,cycle_0002.json,ok,0.045376965759995683,0.092965713303078762,0.060463937130663128,0.40743861094796907
4-10-11,cycle_0003.json,ok,0.026233027224548962,0.25419919048768946,0.02538247316110152,0.24401522252250096
4-10-11,cycle_0004.json,ok,0.026877111356685621,0.22884301964034154,0.025150861894002185,0.18252073887599027
4-10-11,cycle_0005.json,ok,0.019563574960308385,0.21277970294592199,0.016174131814466274,0.17181498113734342
4-10-11,cycle_0006.json,ok,0.025613325913151973,0.12243507397374689,0.023906139842542029,0.058540205115825139
4-10-11,cycle_0007.json,ok,0.030545633817994522,0.091275688143234279,0.029828455833521995,0.036735607034992651
4-10-11,cycle_0008.json,ok,0.033686105141946664,0.03296632766593597,0.035858442942746621,0.1185451538930339
4-10-11,cycle_0009.json,ok,0.03097090982148239,0.061906140267386299,0.03780603615135486,0.15025453051368265
4-10-12,cycle_0000.json,ok,0.034694596282939826,0.16300184477030991,0.03343215517134257,0.094514399840455204
4-10-12,cycle_0001.json,ok,0.038512269529937082,0.09587115591821356,0.039155352637828808,0.12864360591067381
4-10-12,cycle_0002.json,ok,0.053579440155145083,0.079009663969478533,0.054529889510555783,0.22350771816875864
4-10-12,cycle_0003.json,ok,0.025573711966300549,0.28209695206204688,0.024940516020739253,0.2737347872701506
4-10-12,cycle_0004.json,ok,0.02657720200091478,0.25428783391862936,0.025297726026410665,0.22589926737872523
4-10-12,cycle_0005.json,ok,0.015901181133270031,0.25598317362111045,0.013036426395642786,0.24303334302358412
4-10-12,cycle_0006.json,ok,0.022271579334316144,0.18600658335884862,0.020680603784579338,0.13993544361572402
4-10-12,cycle_0007.json,ok,0.031446346829516594,0.18482078732973764,0.027793539329785021,0.14335932208366278
4-10-12,cycle_0008.json,ok,0.027788960039703069,0.14695049170498539,0.025361862641625758,0.10362876124852007
4-10-12,cycle_0009.json,ok,0.027190624899190299,0.17624193958571263,0.027220087393266312,0.11045900015061079
4-11-12,cycle_0000.json,ok,0.029882470340869348,0.25998143546582869,0.02319614879733008,0.27029415916531391
4-11-12,cycle_0001.json,ok,0.026325497846036706,0.29181511123622594,0.017587742660474723,0.32668338577008232
4-11-12,cycle_0002.json,ok,0.059046997125932789,0.096546796350296477,0.045452230777485461,0.12141932696389149
4-11-12,cycle_0003.json,ok,0.024708377783183362,0.29659465766445114,0.023811634850685291,0.29183283820728667
4-11-12,cycle_0004.json,ok,0.023886356121553178,0.30009181578888966,0.022935588308498525,0.29553884653706264
4-11-12,cycle_0005.json,ok,0.0086534536851548723,0.32818800878351151,0.009124030921258219,0.33067210236068945
4-11-12,cycle_0006.json,ok,0.015415844551686283,0.30761487148036243,0.01649385865770097,0.25486025197823842
4-11-12,cycle_0007.json,ok,0.029564909175090956,0.27402789830804558,0.023613272610133695,0.26602207878350032
4-11-12,cycle_0008.json,ok,0.016436436211601999,0.31593241840768127,0.013261346389301985,0.28218424565345179
4-11-12,cycle_0009.json,ok,0.020975937607754572,0.29889625508881562,0.01483013393927546,0.29664715789349788
5-6-7,cycle_0000.json,ok,0.018155335609620911,0.42622960422135331,0.013525260415753856,0.47186506766033226
5-6-7,cycle_0001.json,ok,0.0092019722423875017,0.47787472989977686,0.011393010402365247,0.51509529458618852
5-6-7,cycle_0002.json,ok,0.01650297060444925,0.41858518588584476,0.0083393562305430734,0.46647622768575175
5-6-7,cycle_0003.json,ok,0.021709615901092872,0.41672042649633978,0.01619046257904657,0.46564645081477551
5-6-7,cycle_0004.json,ok,0.037541802232993811,0.29360788211007788,0.029767690216591789,0.34428717764468608
5-6-7,cycle_0005.json,ok,0.035038288970702526,0.31306857989298681,0.025249067271694469,0.38317134487659121
5-6-7,cycle_0006.json,ok,0.023000464624145983,0.35795560438387358,0.014116063117051271,0.44982654691009977
5-6-7,cycle_0007.json,ok,0.021778888814920357,0.42560742501546978,0.012184248982968389,0.50698804621958027
5-6-7,cycle_0008.json,ok,0.011876554769923798,0.57204150228010553,0.026980628680186559,0.65615018957449789
5-6-7,cycle_0009.json,ok,0.01018133117906856,0.47813651056406498,0.019723910799803384,0.58194124414770243
5-6-8,cycle_0000.json,ok,0.014601070179309174,0.4443129377784486,0.014238353310427833,0.45359833985117021
5-6-8,cycle_0001.json,ok,0.012518303875575877,0.42216932462982826,0.012055939174141335,0.46708167687991681
5-6-8,cycle_0002.json,ok,0.021989255385519081,0.36640660935886638,0.01060031666082846,0.39357168644460888
5-6-8,cycle_0003.json,ok,0.016119480663831055,0.45740688779896044,0.014289439929984283,0.4878931482624983
5-6-8,cycle_0004.json,ok,0.027295694363573438,0.34798808581102758,0.020547917390278437,0.38667693397484143
5-6-8,cycle_0005.json,ok,0.02251177133720134,0.38155030419317382,0.015001664204260299,0.4118782328816375
5-6-8,cycle_0006.json,ok,0.014602422139897457,0.42985125268827834,0.012969775403413132,0.48775774560694324
5-6-8,cycle_0007.json,ok,0.015174958189573432,0.43627827529182517,0.0093310280132068053,0.49525027409222466
5-6-8,cycle_0008.json,ok,0.0085907211408929526,0.52730643394613408,0.021964259190180951,0.5664831371378487
5-6-8,cycle_0009.json,ok,0.011014065238637853,0.4289229710668605,0.015516442675729922,0.49833613060944759
5-6-9,cycle_0000.json,ok,0.026770173243561506,0.31431385172614074,0.022140842442834319,0.26677473256630035
5-6-9,cycle_0001.json,ok,0.022726818294458061,0.34386302503427546,0.016111243379428132,0.31530077317633426
5-6-9,cycle_0002.json,ok,0.032292188814671108,0.30043968228459644,0.021147598896699867,0.27352157247937442
5-6-9,cycle_0003.json,ok,0.01487565584108556,0.4268565752719265,0.013543094751016034,0.43956980735449608
5-6-9,cycle_0004.json,ok,0.027808511970417532,0.29665050503767754,0.022678625274590986,0.3124161720186463
5-6-9,cycle_0005.json,ok,0.026481515800480471,0.30906847699645873,0.019900409799817807,0.3234778774166861
5-6-9,cycle_0006.json,ok,0.01723922863245261,0.3502504541277075,0.0098110870330722667,0.38530065769287353
5-6-9,cycle_0007.json,ok,0.021413911898698079,0.37658488518590505,0.014010943003820548,0.39401362124151995
5-6-9,cycle_0008.json,ok,0.0092611808760240735,0.49829002334098638,0.013296276881967784,0.46994202342575597
5-6-9,cycle_0009.json,ok,0.020082212845203777,0.36301691252517554,0.0125914563776208,0.36557170903008485
5-6-10,cycle_0000.json,ok,0.030005487118794489,0.16518794253697938,0.018385614026678692,0.16843175028524437
5-6-10,cycle_0001.json,ok,0.033865125224339682,0.15057548802865553,0.032590147947200325,0.022298987977791417
5-6-10,cycle_0002.json,ok,0.045798799614979818,0.066963511208973828,0.056507001084442045,0.21969693770172979
5-6-10,cycle_0003.json,ok,0.024634225498351967,0.28694517719174689,0.022586160510545041,0.3003541603607508
5-6-10,cycle_0004.json,ok,0.025182253205615211,0.27606398067662891,0.023148235183803243,0.256543389551733
5-6-10,cycle_0005.json,ok,0.02120457292807509,0.31225184793755922,0.018008213764355324,0.32037920842965778
5-6-10,cycle_0006.json,ok,0.022756335865963036,0.28928078734124785,0.021690580877434903,0.24569634494370265
5-6-10,cycle_0007.json,ok,0.011237221415941495,0.38238298609871035,0.0090684452234833096,0.3447218631577742
5-6-10,cycle_0008.json,ok,0.0074864966717815406,0.39270899848845847,0.013604230538887969,0.37535520042500609
5-6-10,cycle_0009.json,ok,0.0024422966919244089,0.41333415881617419,0.0023182774231187216,0.27985463110984704
5-6-11,cycle_0000.json,ok,0.033217074665619559,0.17771763124659057,0.025261560552024512,0.15016477346554125
5-6-11,cycle_0001.json,ok,0.03761907262323104,0.16122501956340907,0.037684343517192562,0.051579492659917237
5-6-11,cycle_0002.json,ok,0.045332160387066882,0.12250374682764179,0.047806820735288032,0.11985381775645272
5-6-11,cycle_0003.json,ok,0.023377187943398128,0.32931463887101692,0.021975451386588365,0.34689788738450572
5-6-11,cycle_0004.json,ok,0.02340276206506374,0.32980954100462467,0.021590013539590797,0.3165003307576183
5-6-11,cycle_0005.json,ok,0.018354564736319329,0.36514858346685553,0.015665130009811651,0.36505326287854134
5-6-11,cycle_0006.json,ok,0.02182959615907621,0.3370650509584146,0.020559329346647986,0.30193454956665811
5-6-11,cycle_0007.json,ok,0.010341376498829513,0.40785474650165798,0.0059629087994822853,0.35669221948967816
5-6-11,cycle_0008.json,ok,0.0059579065838394445,0.44174526048222379,0.0059211665589936806,0.3684085506498751
5-6-11,cycle_0009.json,ok,0.012425475179151609,0.36840283472539082,0.011343638044509543,0.23445830715020072
5-6-12,cycle_0000.json,ok,0.036152621232170022,0.14710357535846147,0.030108146786496134,0.12168291114656479
5-6-12,cycle_0001.json,ok,0.035759657567837187,0.14481465179173467,0.032496098919163552,0.090313102328753309
5-6-12,cycle_0002.json,ok,0.050036179763921107,0.073820299638096359,0.051388344892360813,0.10828073587620313
5-6-12,cycle_0003.json,ok,0.023967808790069135,0.34478167266945653,0.023088838137234668,0.36174723889765714
5-6-12,cycle_0004.json,ok,0.025253758634339304,0.32148170126610276,0.022871790676459117,0.31322402137361977
5-6-12,cycle_0005.json,ok,0.019681115683998995,0.3814632186227313,0.016184051418124484,0.38001307934924539
5-6-12,cycle_0006.json,ok,0.024916582810593359,0.31316390314460035,0.020860854385231449,0.30766057490208953
5-6-12,cycle_0007.json,ok,0.013064554566103694,0.38773833875563707,0.0056903404485273623,0.37535397973005186
5-6-12,cycle_0008.json,ok,0.0051357563039167086,0.44047452988316793,0.0040698671641991122,0.38170467067651326
5-6-12,cycle_0009.json,ok,0.018402711792695647,0.32230603295980331,0.015607410801123909,0.21404976371937892
5-7-8,cycle_0000.json,ok,0.040937629839150225,0.71730098220719596,0.049855402798233667,0.73696408187438422
5-7-8,cycle_0001.json,ok,0.04471712538184381,0.7661604643841381,0.054136957134240687,0.7643927622985327
5-7-8,cycle_0002.json,ok,0.056559342681436378,0.82843219022267722,0.059020881329820467,0.76390572204195717
5-7-8,cycle_0003.json,ok,0.046053356677412012,0.75582600702445069,0.048398121907087435,0.7834891738336287
5-7-8,cycle_0004.json,ok,0.040683493574119219,0.71400523408376715,0.044610056418077283,0.74192364079196949
5-7-8,cycle_0005.json,ok,0.043884494104829724,0.72687369268751478,0.044968866769154861,0.74260219942397554
5-7-8,cycle_0006.json,ok,0.057880403937600425,0.79771513139296801,0.062705475882528464,0.83414867170351537
5-7-8,cycle_0007.json,ok,0.040440193915330748,0.72490901753178205,0.047205587931376046,0.75540163941146954
5-7-8,cycle_0008.json,ok,0.058619270490768198,0.81672148548510926,0.064290885105420845,0.84245131596849121
5-7-8,cycle_0009.json,ok,0.053792982968170061,0.79513300374140639,0.060298533519979387,0.80237250447192565
5-7-9,cycle_0000.json,ok,0.0033587681252600509,0.46541186607229124,0.0061509633465922928,0.41598594954926527
5-7-9,cycle_0001.json,ok,0.010578230129987765,0.51738314786437856,0.012200857625056937,0.45324944684830704
5-7-9,cycle_0002.json,ok,0.019679818353566081,0.55118985529891806,0.018067990953298627,0.44567707622479708
5-7-9,cycle_0003.json,ok,0.02002416643300715,0.58324362274358998,0.025175267115998125,0.61917716737091788
5-7-9,cycle_0004.json,ok,0.011595909864405092,0.48952783124631793,0.0159741450997338,0.51352779266369797
5-7-9,cycle_0005.json,ok,0.0097178787470643107,0.46307925477111095,0.013811393199418235,0.4889905596852373
5-7-9,cycle_0006.json,ok,0.023291342493038637,0.56007016702616996,0.031535999933137014,0.5948410279425228
5-7-9,cycle_0007.json,ok,0.0047836260170263803,0.46957885579300362,0.010210899005475808,0.4782330753007964
5-7-9,cycle_0008.json,ok,0.027063596162479206,0.58982712200799969,0.033842191521608347,0.59505110133495087
5-7-9,cycle_0009.json,ok,0.01236887217757123,0.49119773330752775,0.019903562220246727,0.49304499160863174
5-7-10,cycle_0000.json,ok,0.003765493781483257,0.44575067135643676,0.0053968166657166472,0.42600450592665584
5-7-10,cycle_0001.json,ok,0.012938383742190199,0.52979135963601898,0.016637553479628368,0.47882394436191744
5-7-10,cycle_0002.json,ok,0.026273067766790375,0.58989869333161304,0.03024211304100358,0.54470903215281186
5-7-10,cycle_0003.json,ok,0.017471519008085499,0.53380303678665031,0.016974946254827164,0.54027526923492042
5-7-10,cycle_0004.json,ok,0.014796226829809701,0.51514188765044511,0.014822978760288175,0.51572334047223001
5-7-10,cycle_0005.json,ok,0.013161380777692694,0.50600873849153372,0.013416918434445283,0.52248953649413477
5-7-10,cycle_0006.json,ok,0.022727598308220395,0.55767529922699044,0.027482807688850305,0.56462119330535832
5-7-10,cycle_0007.json,ok,0.013452841828817404,0.54729795197627096,0.016872456080969246,0.54205051897157852
5-7-10,cycle_0008.json,ok,0.017396821030255853,0.53389675709553386,0.023099470200111012,0.53834699278892262
5-7-10,cycle_0009.json,ok,0.017744350818102057,0.54421494799211467,0.021239879587087358,0.51384004107942916
5-7-11,cycle_0000.json,ok,0.0025691587865240267,0.49472970756368317,0.0047557029140109456,0.44973532194928595
5-7-11,cycle_0001.json,ok,0.0039452035534627587,0.55709944687713941,0.0054407694119928997,0.43574563843525488
5-7-11,cycle_0002.json,ok,0.0098689601018741545,0.57147109473765345,0.011716394818791238,0.44220125520552384
5-7-11,cycle_0003.json,ok,0.023442075657986394,0.65321996735823118,0.025153825567439034,0.65842533152032801
5-7-11,cycle_0004.json,ok,0.020436188140665838,0.62587491751819968,0.022480350491048129,0.62281918187293972
5-7-11,cycle_0005.json,ok,0.018111985925690934,0.59967774138976704,0.021274639804898406,0.61520077985291532
5-7-11,cycle_0006.json,ok,0.02757722036756587,0.6353490378498845,0.033221778078683303,0.64635573930342183
5-7-11,cycle_0007.json,ok,0.012365045812594679,0.58724253838775797,0.017286552025775156,0.57907045081723252
5-7-11,cycle_0008.json,ok,0.014292523852883215,0.5858453944031301,0.020388023347197175,0.57657961841730088
5-7-11,cycle_0009.json,ok,0.011164432080543492,0.56727365266433705,0.015821282887479773,0.5286831060412317
5-7-12,cycle_0000.json,ok,0.0098114277618132663,0.49543918894347716,0.0072640644847871676,0.52188946788214519
5-7-12,cycle_0001.json,ok,0.0059643942533118,0.53123129506486833,0.0091486174278861791,0.54294119408337171
5-7-12,cycle_0002.json,ok,0.0044908349581420223,0.52778942364836046,0.0097718725069935574,0.46999404077350232
5-7-12,cycle_0003.json,ok,0.026840208038762681,0.68599311814095709,0.029885263849522621,0.70811632222728016
5-7-12,cycle_0004.json,ok,0.020917079054158474,0.64484087669271883,0.02452016770479051,0.66005886942793579
5-7-12,cycle_0005.json,ok,0.022700447249706959,0.64404783303945889,0.027758365072285934,0.67996520492644941
5-7-12,cycle_0006.json,ok,0.027740189755825925,0.66921110917484206,0.037810948793764398,0.72387183864058313
5-7-12,cycle_0007.json,ok,0.0076797936297206878,0.53443866859385636,0.014321078837777154,0.59824226269200509
5-7-12,cycle_0008.json,ok,0.0097384020020594621,0.59424506237375574,0.023827377434724597,0.66094888818838848
5-7-12,cycle_0009.json,ok,0.006747856375967214,0.54666092330236937,0.01803476061490529,0.59728435643041466
5-8-9,cycle_0000.json,ok,0.03288760626454975,0.34785516408797185,0.033875076305553614,0.23912163338768996
5-8-9,cycle_0001.json,ok,0.036414007273312697,0.30599947325863114,0.032194299536900901,0.24689866124373619
5-8-9,cycle_0002.json,ok,0.020489561560123833,0.38282803745758304,0.016509303776172858,0.28315141895256346
5-8-9,cycle_0003.json,ok,0.024609365920554363,0.39373932380475735,0.018740992998506203,0.41427754598392974
5-8-9,cycle_0004.json,ok,0.034866727622065788,0.28900691061112188,0.027380608551562192,0.29795779709324821
5-8-9,cycle_0005.json,ok,0.037553464501496978,0.27655562663277194,0.030793970724687043,0.26996985851861494
5-8-9,cycle_0006.json,ok,0.023825029453450417,0.40317000112916551,0.016533481054039196,0.38159523053326805
5-8-9,cycle_0007.json,ok,0.044587496020042555,0.25138212855753606,0.036308352844272827,0.24414746018287892
5-8-9,cycle_0008.json,ok,0.018527589723655306,0.34428794105734006,0.0095684253881151808,0.32840958834558931
5-8-9,cycle_0009.json,ok,0.034325275211409961,0.26847202323789859,0.02298992379371128,0.27047935142987967
5-8-10,cycle_0000.json,ok,0.0043651533063019171,0.37647901524755395,0.01043351329142043,0.39658599636268688
5-8-10,cycle_0001.json,ok,0.0075694929122529075,0.39375127575655988,0.019179966297982003,0.42135067276276322
5-8-10,cycle_0002.json,ok,0.01892762794452332,0.46912667597971164,0.034329111514784058,0.50696145889004385
5-8-10,cycle_0003.json,ok,0.017060564012249313,0.4210608919452184,0.016817354513905449,0.44168355060192938
5-8-10,cycle_0004.json,ok,0.014261136412228079,0.38219670273108047,0.013472498667104668,0.40092408003511565
5-8-10,cycle_0005.json,ok,0.011837690815726769,0.37667056991336351,0.0079865836337591825,0.38898140038993251
5-8-10,cycle_0006.json,ok,0.014394468237585703,0.44101743073366978,0.022071934543038033,0.46869193049862001
5-8-10,cycle_0007.json,ok,0.0065449683279214989,0.43356834002200284,0.013855540648060893,0.4498876282328777
5-8-10,cycle_0008.json,ok,0.012648413461440784,0.41838920810143326,0.02447364284805437,0.46641824516310348
5-8-10,cycle_0009.json,ok,0.01290110694798881,0.43938207587102762,0.021350997335998885,0.43846209133040837
5-8-11,cycle_0000.json,ok,0.0084642809154975244,0.44174478483505464,0.012193165459543426,0.47389003375796818
5-8-11,cycle_0001.json,ok,0.0090992306169901983,0.50190821328483659,0.013105046659101035,0.48139663875715644
5-8-11,cycle_0002.json,ok,0.014761337665883785,0.48654754654245408,0.019077295087948726,0.48044359679789006
5-8-11,cycle_0003.json,ok,0.018218230968238755,0.57077405173737927,0.019923717317639734,0.58361746197970854
5-8-11,cycle_0004.json,ok,0.013656630201213497,0.52043971475650441,0.016420038425446492,0.53602772109177588
5-8-11,cycle_0005.json,ok,0.009081484281708704,0.50074706858391682,0.01320765031897035,0.51649826177764235
5-8-11,cycle_0006.json,ok,0.019635914147514755,0.54248509977392267,0.028146279327432827,0.57802163450431299
5-8-11,cycle_0007.json,ok,0.012669301130055889,0.5156967591608258,0.019026168745844382,0.53313794268968095
5-8-11,cycle_0008.json,ok,0.011760542072626943,0.45793148994081606,0.020584190041726763,0.50631174611866314
5-8-11,cycle_0009.json,ok,0.014217912242025005,0.50767327128638495,0.020333367556705097,0.50806192585396714
5-8-12,cycle_0000.json,ok,0.021062297735056742,0.42549334120380589,0.012031061765298537,0.49184642016359953
5-8-12,cycle_0001.json,ok,0.025739873521215536,0.39158038540120149,0.011947752986698573,0.44133944081996157
5-8-12,cycle_0002.json,ok,0.024389254408375305,0.42648413346907443,0.018467889048736141,0.38429778162491762
5-8-12,cycle_0003.json,ok,0.023492419986187445,0.667013355279512,0.025913756378776416,0.67941406500947288
5-8-12,cycle_0004.json,ok,0.01609554424319172,0.5917281283358804,0.019637227526747583,0.61016894323278981
5-8-12,cycle_0005.json,ok,0.017598329846799959,0.59753981690113567,0.021635341654251374,0.61326903230930141
5-8-12,cycle_0006.json,ok,0.018905230346922642,0.60914218861023883,0.030259190407101275,0.6629158908420002
5-8-12,cycle_0007.json,ok,0.01806859154527251,0.42638597001396311,0.014448203471287759,0.49764050155144507
5-8-12,cycle_0008.json,ok,0.014274360656708856,0.41907640954567854,0.012314288096833997,0.49758321137357725
5-8-12,cycle_0009.json,ok,0.016570523143768574,0.44658054910963568,0.013743093029206014,0.4980001582520745
5-9-10,cycle_0000.json,ok,0.02705959755109711,0.22615031024002416,0.021283997654758139,0.14981046252854324
5-9-10,cycle_0001.json,ok,0.017429555114843322,0.25605995621289263,0.012861941838416184,0.17573635831592019
5-9-10,cycle_0002.json,ok,0.0069608583142297302,0.28305574897856484,0.0055693196573104427,0.23322751391514049
5-9-10,cycle_0003.json,ok,0.023948692113561175,0.30237045401472351,0.020218312222727373,0.30589031363718516
5-9-10,cycle_0004.json,ok,0.027740851611075607,0.23383354605184153,0.023146826301111895,0.22049928958366719
5-9-10,cycle_0005.json,ok,0.032331480485808757,0.23144090064897019,0.02602130210730751,0.20467921212238172
5-9-10,cycle_0006.json,ok,0.020315997800363906,0.29355144841159597,0.015592314955310249,0.27284451841581597
5-9-10,cycle_0007.json,ok,0.022689622008979924,0.26931079198337166,0.015760475918978004,0.23150957896650087
5-9-10,cycle_0008.json,ok,0.0066198577209020393,0.29879602484834233,0.0033719690360259204,0.26990110187654404
5-9-10,cycle_0009.json,ok,0.015642821643689346,0.25804052382656506,0.0085214696118304772,0.20174262755519817
5-9-11,cycle_0000.json,ok,0.020374320405124033,0.27216241129026947,0.014719976928616058,0.22677867258203185
5-9-11,cycle_0001.json,ok,0.0083078648502997853,0.41092782284180884,0.0066129775751745902,0.31014007366855495
5-9-11,cycle_0002.json,ok,0.0067171558149731938,0.34843097625540775,0.0043963914964611018,0.30792488071232149
5-9-11,cycle_0003.json,ok,0.0193562539365097,0.40969403114698916,0.01692562313455875,0.40802056499134992
5-9-11,cycle_0004.json,ok,0.019788004052722834,0.31988372850447022,0.016201673147726244,0.31114941374964261
5-9-11,cycle_0005.json,ok,0.021961637725210849,0.28493519468445022,0.01634374457986508,0.27526153038916201
5-9-11,cycle_0006.json,ok,0.010922519443953654,0.36891978906177492,0.010900412607741647,0.35777353255526967
5-9-11,cycle_0007.json,ok,0.014039544559645852,0.33717657895832309,0.0079824101853381811,0.31590075529824335
5-9-11,cycle_0008.json,ok,0.0026935885265645561,0.38614638965218817,0.0076033148527451504,0.35190931781535056
5-9-11,cycle_0009.json,ok,0.010341789743325289,0.31824157027592848,0.0061080447268275538,0.29600514016006413
5-9-12,cycle_0000.json,ok,0.020730589000235777,0.3249779490418066,0.013991697745750979,0.31557554708702806
5-9-12,cycle_0001.json,ok,0.02008642082019229,0.38892740487054034,0.017424548637621835,0.31348872061991512
5-9-12,cycle_0002.json,ok,0.015569599217632952,0.41586242679344115,0.016574620946124594,0.33539852597682018
5-9-12,cycle_0003.json,ok,0.01928810385084993,0.62579053907594095,0.018881498470927193,0.60078024953900855
5-9-12,cycle_0004.json,ok,0.010085149868885561,0.48333359712871515,0.0090828245927121586,0.45947201916247421
5-9-12,cycle_0005.json,ok,0.011977793985305548,0.44261789524366607,0.0098960879540597822,0.42614860645067587
5-9-12,cycle_0006.json,ok,0.010563151541054154,0.51538003143697708,0.014968394667927215,0.49465041829136702
5-9-12,cycle_0007.json,ok,0.017830554127320316,0.34882865206669011,0.012435276365676869,0.36518157307417798
5-9-12,cycle_0008.json,ok,0.006367034892586298,0.44169305905478862,0.0099587653475172056,0.41146572826496169
5-9-12,cycle_0009.json,ok,0.018476037338538448,0.34101059155595653,0.013057440557703227,0.35122527063070808
5-10-11,cycle_0000.json,ok,0.039594793148622645,0.15503430177206409,0.039290384699843667,0.098751438060256824
5-10-11,cycle_0001.json,ok,0.052070255669228613,0.21679200747010793,0.056506031256060171,0.31954492444185251
5-10-11,cycle_0002.json,ok,0.030862430020969028,0.18778444662742436,0.031044300797558565,0.15541543082085579
5-10-11,cycle_0003.json,ok,0.020951860336228284,0.2215205500214204,0.018120683982542775,0.23754043400088148
5-10-11,cycle_0004.json,ok,0.022849463919006049,0.20913619470843098,0.019860488827267556,0.18377463335961527
5-10-11,cycle_0005.json,ok,0.024607187831469583,0.2185614561537913,0.019718635475263271,0.19275099452829003
5-10-11,cycle_0006.json,ok,0.0262088298867128,0.21286847893779443,0.022210701082339419,0.18574096618861038
5-10-11,cycle_0007.json,ok,0.030262312355729803,0.18920322247557028,0.026444073227059932,0.12467087905450148
5-10-11,cycle_0008.json,ok,0.029869058999389596,0.15792193596544429,0.026315690788249555,0.094607760041325803
5-10-11,cycle_0009.json,ok,0.028009038741537259,0.19097453034063014,0.030589048615469676,0.11864154081368418
5-10-12,cycle_0000.json,ok,0.036994496930719115,0.17629399494485981,0.032861746543455347,0.093003420030144696
5-10-12,cycle_0001.json,ok,0.03371867200409575,0.16035871193106474,0.028031390369029938,0.11706668417090178
5-10-12,cycle_0002.json,ok,0.041797470970060244,0.087482953061108717,0.037749767795733837,0.075450780128999639
5-10-12,cycle_0003.json,ok,0.018949925573725008,0.29652880167094442,0.018266304613580985,0.31803937700998769
5-10-12,cycle_0004.json,ok,0.020546379998282186,0.2468021476464454,0.018290558832588316,0.23400585926571077
5-10-12,cycle_0005.json,ok,0.019417726751644784,0.26195206437020768,0.015400419615638362,0.26054813669592464
5-10-12,cycle_0006.json,ok,0.023722172902396584,0.240457404325809,0.020159892913161014,0.22737185696977333
5-10-12,cycle_0007.json,ok,0.029780032791550871,0.22891414280611938,0.023482042728256901,0.18840634725436786
5-10-12,cycle_0008.json,ok,0.026045509839494566,0.1915284164711423,0.018492730969220234,0.16814634059533831
5-10-12,cycle_0009.json,ok,0.024604929031631192,0.22963390196900163,0.021228924644543894,0.14690796813152501
5-11-12,cycle_0000.json,ok,0.03218781785236903,0.25548524258692468,0.024784637563861196,0.24390392104740888
5-11-12,cycle_0001.json,ok,0.023024417231603211,0.35851619783369998,0.010076374748850876,0.3950298538606023
5-11-12,cycle_0002.json,ok,0.050944044198274668,0.14819309266341621,0.038579104752957928,0.15898577817476811
5-11-12,cycle_0003.json,ok,0.017695972504204342,0.33847964194689206,0.018817419033031205,0.37129614767404256
5-11-12,cycle_0004.json,ok,0.015935899318728589,0.31329936488435134,0.015589535111444307,0.31973354062375836
5-11-12,cycle_0005.json,ok,0.012465318833809766,0.32058932144512442,0.012420067996151364,0.34262055018738719
5-11-12,cycle_0006.json,ok,0.018742946911321029,0.32279539718720307,0.018933274368938106,0.3181672416124382
5-11-12,cycle_0007.json,ok,0.025421713561095603,0.32711999986160473,0.018422269203967355,0.30909670834800973
5-11-12,cycle_0008.json,ok,0.01742127992235127,0.32040631006046316,0.0098406468898162153,0.32406652075211129
5-11-12,cycle_0009.json,ok,0.017956048875321415,0.34503607501334216,0.011102895558794172,0.3270001525562613
6-7-8,cycle_0000.json,ok,0.048595358396116395,0.72738027731593657,0.049761147716249857,0.66117276705046646
6-7-8,cycle_0001.json,ok,0.04519297074375718,0.70500586327730619,0.051908462881769875,0.67238211943473147
6-7-8,cycle_0002.json,ok,0.055228655506504527,0.74648872986401393,0.049682602493176076,0.60318647157132665
6-7-8,cycle_0003.json,ok,0.053863900097527624,0.759074102252278,0.0548525594204251,0.7707582670816725
6-7-8,cycle_0004.json,ok,0.047992015100752121,0.71674451701868191,0.051158555217520836,0.73209023789078631
6-7-8,cycle_0005.json,ok,0.052199279319900836,0.75822175039108763,0.050750701083360071,0.73023402290009176
6-7-8,cycle_0006.json,ok,0.066319707387689539,0.83601443875161174,0.070010691722338189,0.84204292642390421
6-7-8,cycle_0007.json,ok,0.04801350637506728,0.7324885860111181,0.052578647303590069,0.72794758452264874
6-7-8,cycle_0008.json,ok,0.059132392664238718,0.77966318148020786,0.061607400886630137,0.73962370479396855
6-7-8,cycle_0009.json,ok,0.051359894274432466,0.72234252302154478,0.05409764386641934,0.67719365754504657
6-7-9,cycle_0000.json,ok,0.0026781839949216561,0.43785338504753646,0.0013913111804133647,0.35158814187784626
6-7-9,cycle_0001.json,ok,0.010367261428467348,0.51019864032796336,0.0067631878020548196,0.39609046124161684
6-7-9,cycle_0002.json,ok,0.019183907538404162,0.52447768331493738,0.011295141087068779,0.37477692174341831
6-7-9,cycle_0003.json,ok,0.025821027917753255,0.60059857169926811,0.029102371689185821,0.61781886933991914
6-7-9,cycle_0004.json,ok,0.016604149542666639,0.51713374160268666,0.020046038133398742,0.5234146504414755
6-7-9,cycle_0005.json,ok,0.012050713844920862,0.49258143493301315,0.015139753998627815,0.48397083192267326
6-7-9,cycle_0006.json,ok,0.029102282633164941,0.59445613394755892,0.036090727372208482,0.61108166308514578
