sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z,b_ref_x,b_ref_y,b_ref_z,Delta_o,channel,voltage,source_file
-21.325098,-1.178613,13.062891,-20.667188,-1.218359,13.118262,-20.802734,-0.916504,12.614355,-20.902441,0.766992,-12.090332,-21.44873,1.146973,-12.243164,-21.138184,1.35957,-11.561621,20.665332,1.021191,11.680176,21.150977,1.05791,11.528027,21.137402,1.363574,11.730859,20.82959,-1.991992,-12.04668,20.752539,-1.279004,-12.003809,20.910156,-1.125977,-11.742773,-20.977530916666666,12.118579083333334,1.2022215833333334,0.1474821336496197,manual_x,5,manual_x_5V_cleaned.csv
-21.616797,-1.149707,12.378027,-20.960352,-1.196582,12.453027,-21.083887,-0.893359,11.941602,-21.164062,0.784961,-11.416113,-21.71748,1.153711,-11.544531,-21.391211,1.355371,-10.863477,20.921387,0.995996,10.902637,21.395605,1.035352,10.838574,21.390234,1.359277,10.946484,21.099902,-1.989453,-11.372949,21.017676,-1.262891,-11.428125,21.166699,-1.145703,-10.938184,-21.243774333333334,11.418644166666665,1.1935302500000002,0.18440747450103953,manual_x,5,manual_x_5V_cleaned.csv
-21.8875,-1.146191,11.675586,-21.228711,-1.16543,11.766797,-21.34209,-0.88291,11.256934,-21.405566,0.785645,-10.720703,-21.962793,1.168945,-10.832324,-21.620215,1.363379,-10.157617,21.162305,0.951855,10.030664,21.620508,1.019336,10.129785,21.621582,1.375195,10.284473,21.349121,-1.996289,-10.675293,21.261035,-1.273242,-10.678125,21.401563,-1.141699,-10.257715,-21.48858241666667,10.705501333333334,1.1891763333333334,0.21705128983067734,manual_x,5,manual_x_5V_cleaned.csv
-22.141113,-1.125781,10.957715,-21.482715,-1.152051,11.066309,-21.585254,-0.860059,10.553125,-21.633008,0.782617,-10.012305,-22.192773,1.161523,-10.106543,-21.83457,1.360547,-9.435156,21.379785,0.904297,9.206543,21.829785,0.991016,9.413477,21.836133,1.351758,9.679395,21.583008,-2.002441,-9.970508,21.487305,-1.28457,-10.020312,21.618457,-1.137695,-9.495996,-21.71699216666667,9.993115333333332,1.17619625,0.25151839519128294,manual_x,5,manual_x_5V_cleaned.csv
-22.375488,-1.104395,10.220703,-21.720703,-1.119434,10.352539,-21.815625,-0.846777,9.837402,-21.839941,0.782617,-9.289941,-22.405176,1.147656,-9.36084,-22.032812,1.374609,-8.700977,21.5875,0.872461,8.387598,22.025488,0.968555,8.679883,22.033887,1.346973,8.985254,21.797754,-2.01377,-9.249902,21.699707,-1.286035,-9.293457,21.821289,-1.139355,-8.782715,-21.929614166666664,9.261767583333334,1.1668864166666666,0.27901058549968155,manual_x,5,manual_x_5V_cleaned.csv
-22.593164,-1.07959,9.475781,-21.93623,-1.091797,9.624023,-22.021777,-0.839941,9.112109,-22.026172,0.79082,-8.558984,-22.59668,1.131543,-8.600977,-22.207617,1.372754,-7.955371,21.773145,0.841504,7.872266,22.200977,0.960449,7.933496,22.21377,1.333398,8.265527,21.990137,-2.010742,-8.51875,21.886816,-1.276953,-8.579883,22.003711,-1.14043,-8.063086,-22.120849666666665,8.54668775,1.1558267500000001,0.24473376350979426,manual_x,5,manual_x_5V_cleaned.csv
-22.78877,-1.061816,8.718848,-22.134473,-1.066113,8.878613,-22.208105,-0.82627,8.370898,-22.198242,0.804688,-7.813477,-22.769336,1.123535,-7.836914,-22.36748,1.366895,-7.198535,21.941211,0.80918,7.500391,22.365234,0.946484,7.183984,22.374512,1.335742,7.518555,22.167676,-2.024121,-7.77334,22.06123,-1.27207,-7.837598,22.171191,-1.13877,-7.327246,-22.29562166666667,7.829866583333333,1.1479736666666667,0.2084599278775265,manual_x,5,manual_x_5V_cleaned.csv
-22.967773,-1.052734,7.948047,-22.319824,-1.054395,8.121875,-22.383594,-0.807031,7.613672,-22.355469,0.813965,-7.054199,-22.92998,1.112988,-7.053418,-22.509961,1.349316,-6.425,22.091699,0.777344,6.959277,22.509375,0.937891,6.413086,22.52002,1.334375,6.74248,22.326367,-2.026074,-7.013672,22.218359,-1.273242,-7.074316,22.319629,-1.139453,-6.61748,-22.4543375,7.086376833333333,1.1399006666666667,0.20761135677500026,manual_x,5,manual_x_5V_cleaned.csv
-23.127832,-1.025293,7.162891,-22.477832,-1.040723,7.357031,-22.53623,-0.80166,6.852246,-22.492676,0.820996,-6.285547,-23.067676,1.100586,-6.270117,-22.634277,1.325488,-5.644238,22.22666,0.752441,6.225195,22.631445,0.920703,5.640527,22.650391,1.329004,5.96748,22.47002,-2.023047,-6.246289,22.356934,-1.255469,-6.311035,22.449023,-1.138086,-5.903613,-22.59341633333333,6.322184083333333,1.1277913333333334,0.2098926262280474,manual_x,5,manual_x_5V_cleaned.csv
-23.270898,-0.999023,6.37002,-22.62627,-1.036523,6.584082,-22.674805,-0.787695,6.07666,-22.61123,0.832129,-5.510059,-23.19248,1.077344,-5.469043,-22.746875,1.325879,-4.861523,22.344629,0.70791,5.455273,22.744043,0.889941,4.857422,22.764551,1.332617,5.179492,22.595801,-2.023047,-5.467285,22.483008,-1.25498,-5.534668,22.562695,-1.134863,-5.213379,-22.718107083333337,5.548242166666667,1.11682925,0.2169252860019503,manual_x,5,manual_x_5V_cleaned.csv
-23.39375,-0.995801,5.564941,-22.755469,-1.016602,5.797559,-22.796191,-0.788379,5.294434,-22.713086,0.843164,-4.728613,-23.295508,1.086133,-4.660547,-22.840039,1.303027,-4.063672,22.447754,0.677441,4.679883,22.828418,0.876074,4.068164,22.860449,1.345117,4.387891,22.704687,-2.023047,-4.685449,22.590332,-1.240039,-4.751563,22.664453,-1.140918,-4.433398,-22.824178,4.759676166666667,1.1113118333333334,0.222595802684124,manual_x,5,manual_x_5V_cleaned.csv
-23.501758,-0.970996,4.755664,-22.867676,-1.00752,5.004883,-22.897363,-0.788379,4.504492,-22.801367,0.838867,-3.936914,-23.383496,1.06748,-3.846484,-22.914844,1.291016,-3.258984,22.532715,0.652637,3.888379,22.901758,0.873633,3.265137,22.9375,1.368359,3.58125,22.794727,-2.016113,-3.893945,22.675684,-1.225488,-3.964258,22.741895,-1.137988,-3.638965,-22.91256525,3.9616129166666667,1.1032063333333335,0.22326023387400573,manual_x,5,manual_x_5V_cleaned.csv
-23.597949,-0.949121,3.938867,-22.96123,-0.982617,4.199707,-22.98418,-0.788379,3.704102,-22.874707,0.841504,-3.141699,-23.45957,1.049609,-3.027539,-22.976758,1.288672,-2.458887,22.600977,0.626172,3.09502,22.961133,0.863867,2.460938,23.001855,1.358496,2.775195,22.870508,-2.0,-3.094434,22.747363,-1.211035,-3.162207,22.808691,-1.148633,-2.835742,-22.98707675,3.1578614166666665,1.0923420833333335,0.22933447396983883,manual_x,5,manual_x_5V_cleaned.csv
-23.677344,-0.941504,3.07373,-23.045117,-0.961426,3.352148,-23.057422,-0.788672,2.866797,-22.92832,0.824023,-2.298633,-23.512988,1.03418,-2.164453,-23.021582,1.277246,-1.610742,22.656641,0.59668,2.262305,23.001074,0.852734,1.613867,23.046387,1.349609,1.927637,22.930078,-2.001172,-2.254199,22.803906,-1.20166,-2.322852,22.856641,-1.162305,-1.994043,-23.04479166666667,2.311783833333333,1.0826009166666668,0.23563756194328983,manual_x,5,manual_x_5V_cleaned.csv
-23.732031,-0.931836,2.19502,-23.111816,-0.953125,2.485937,-23.115723,-0.779297,2.012012,-22.967578,0.831543,-1.446973,-23.552051,1.029395,-1.288867,-23.048242,1.254297,-0.746094,22.692969,0.558496,1.418359,23.022754,0.83252,0.755176,23.082324,1.36748,1.063477,22.974805,-1.987109,-1.399512,22.847949,-1.182617,-1.469141,22.89209,-1.162793,-1.140039,-23.086694333333334,1.45171725,1.0725423333333333,0.23964157191162,manual_x,5,manual_x_5V_cleaned.csv
-23.770215,-0.90918,1.355078,-23.153809,-0.919434,1.667383,-23.155762,-0.766699,1.196289,-22.98877,0.826562,-0.636035,-23.57373,1.01084,-0.452246,-23.048242,1.236621,0.067676,22.712793,0.540137,0.608301,23.022754,0.83252,-0.061523,23.084277,1.36875,0.239453,22.998633,-1.961426,-0.58877,22.870508,-1.171191,-0.659863,22.908887,-1.149902,-0.324512,-23.107365,0.6332275833333334,1.0577718333333332,0.24108194498230134,manual_x,5,manual_x_5V_cleaned.csv
-23.791406,-0.912891,0.522168,-23.180859,-0.911328,0.841406,-23.175586,-0.766699,0.380664,-22.991016,0.815918,0.17959,-23.574316,0.992285,0.374316,-23.047949,1.24082,0.876172,22.71709,0.510742,-0.195996,23.018945,0.836328,-0.875391,23.084277,1.362012,-0.574609,23.004395,-1.956934,0.225879,22.874316,-1.156641,0.153418,22.903516,-1.145801,0.486035,-23.11363925,-0.1830973333333333,1.0506999166666668,0.2428219823772868,manual_x,5,manual_x_5V_cleaned.csv
-23.794141,-0.898047,-0.310937,-23.188672,-0.912793,0.023438,-23.175488,-0.768262,-0.429688,-22.976953,0.821094,0.990234,-23.558203,0.977148,1.211523,-23.021973,1.222363,1.690039,22.699023,0.50791,-1.004395,23.001758,0.836328,-1.691602,23.060742,1.387988,-1.400977,22.991992,-1.952637,1.038574,22.85957,-1.138477,0.960156,22.886914,-1.133203,1.295215,-23.101285750000002,-0.9999918333333333,1.0463541666666667,0.23867961384315775,manual_x,5,manual_x_5V_cleaned.csv
-23.784277,-0.889746,-1.148438,-23.18623,-0.896973,-0.798535,-23.160254,-0.771777,-1.244434,-22.948047,0.82207,1.794336,-23.527246,0.958105,2.038086,-22.982031,1.198828,2.500293,22.671387,0.493652,-1.811035,22.959668,0.834668,-2.497559,23.027246,1.388281,-2.214648,22.968457,-1.932324,1.847266,22.834082,-1.111426,1.772363,22.853613,-1.137305,2.102246,-23.0752115,-1.81410325,1.0362629166666668,0.2367319938378625,manual_x,5,manual_x_5V_cleaned.csv
-23.747559,-0.878125,-2.021094,-23.161328,-0.875684,-1.661523,-23.135059,-0.758398,-2.096289,-22.898145,0.821777,2.638965,-23.476562,0.944531,2.906152,-22.917383,1.181055,3.34668,22.620508,0.484863,-2.651953,22.89375,0.841113,-3.347363,22.969141,1.408008,-3.073145,22.919434,-1.927832,2.697656,22.786035,-1.094727,2.616699,22.799316,-1.128223,2.949805,-23.027018333333334,-2.6672770000000003,1.0286946666666665,0.23570618102087865,manual_x,5,manual_x_5V_cleaned.csv
-23.692578,-0.87627,-2.973242,-23.113867,-0.851953,-2.594336,-23.072461,-0.753418,-3.027734,-22.822754,0.810059,3.558887,-23.396875,0.908008,3.849414,-22.831543,1.172559,4.26582,22.548926,0.459668,-3.571484,22.800781,0.842383,-4.271973,22.886816,1.417188,-4.002734,22.847168,-1.908594,3.621484,22.714258,-1.067383,3.536523,22.721191,-1.118066,3.868262,-22.9541015,-3.5951577500000003,1.0154624166666666,0.2327928166469494,manual_x,5,manual_x_5V_cleaned.csv
-23.624512,-0.87627,-3.797363,-23.054395,-0.830762,-3.313477,-23.011523,-0.749805,-3.830273,-22.740234,0.810059,4.352441,-23.313965,0.888086,4.663965,-22.7375,1.150977,5.036816,22.46582,0.450684,-4.362598,22.706641,0.837988,-5.068457,22.794336,1.44668,-4.806055,22.765918,-1.899219,4.419727,22.632227,-1.042676,4.332617,22.632031,-1.096973,4.66084,-22.873258500000002,-4.387052416666666,1.0066815833333334,0.2307177963313438,manual_x,5,manual_x_5V_cleaned.csv
-23.541895,-0.858984,-4.615625,-22.97998,-0.816602,-4.079785,-22.927344,-0.738574,-4.625293,-22.641406,0.810352,5.137793,-23.21084,0.861914,5.469727,-22.626758,1.129199,5.774023,22.369824,0.433105,-5.146777,22.593164,0.861133,-5.856445,22.688086,1.458301,-5.598535,22.668262,-1.876953,5.212207,22.539941,-1.018652,5.120605,22.530762,-1.091406,5.447559,-22.776521833333334,-5.173697833333334,0.9962645833333335,0.22788647472772303,manual_x,5,manual_x_5V_cleaned.csv
-23.435547,-0.853516,-5.434375,-22.887695,-0.812793,-4.883105,-22.827441,-0.732715,-5.420801,-22.523145,0.809668,5.921484,-23.090527,0.841406,6.27334,-22.496484,1.122754,6.566406,22.249414,0.42998,-5.929395,22.469141,0.849707,-6.637012,22.560645,1.454785,-6.388477,22.550977,-1.852148,5.99873,22.423437,-1.012793,5.90459,22.408301,-1.061914,6.227148,-22.6602295,-5.965405250000001,0.9861815833333334,0.22579743786191045,manual_x,5,manual_x_5V_cleaned.csv
-23.315527,-0.856836,-6.24082,-22.779102,-0.806934,-5.789551,-22.709473,-0.732715,-6.203613,-22.391797,0.80332,6.691211,-22.951367,0.829688,7.063184,-22.35293,1.118652,7.217578,22.114941,0.436426,-6.699707,22.316992,0.853516,-7.404785,22.420313,1.479297,-7.170605,22.420508,-1.829004,6.775684,22.29248,-0.983301,6.676074,22.269629,-1.04375,6.992969,-22.527921583333338,-6.743815083333334,0.9811199166666668,0.21237499829811163,manual_x,5,manual_x_5V_cleaned.csv
-23.180957,-0.851074,-7.031934,-22.654102,-0.796191,-6.607617,-22.575293,-0.735645,-6.85957,-22.238574,0.790137,7.449805,-22.795313,0.815137,7.841602,-22.189941,1.082324,7.945996,21.965625,0.439453,-7.463184,22.154492,0.865527,-8.161914,22.261719,1.487695,-7.933398,22.269434,-1.802051,7.534668,22.146094,-0.955273,7.435156,22.112402,-1.037793,7.750586,-22.37866216666667,-7.501285833333334,0.971525,0.20548764920478685,manual_x,5,manual_x_5V_cleaned.csv
-23.026367,-0.84834,-7.816797,-22.51123,-0.791699,-7.385352,-22.426465,-0.744824,-7.496387,-22.070703,0.784961,8.2,-22.62207,0.788477,8.608691,-22.009863,1.048926,8.75957,21.804883,0.439453,-8.210938,21.977051,0.884473,-8.909668,22.087305,1.500781,-8.690137,22.102832,-1.77998,8.288965,21.983008,-0.931934,8.182617,21.944629,-1.022363,8.496875,-22.213867166666667,-8.253833083333333,0.9638509166666667,0.20094524793245058,manual_x,5,manual_x_5V_cleaned.csv
-22.85752,-0.841113,-8.587305,-22.356934,-0.782324,-8.147168,-22.260938,-0.74375,-8.219824,-21.887988,0.76084,8.942187,-22.438086,0.775781,9.364648,-21.816992,1.013281,9.606836,21.62666,0.43125,-8.950098,21.781641,0.887305,-9.642578,21.896094,1.526465,-9.434668,21.920508,-1.759961,9.034961,21.802051,-0.905566,8.923633,21.75791,-1.004883,9.231348,-22.033610166666666,-9.007104499999999,0.9527099166666668,0.19703653448949957,manual_x,5,manual_x_5V_cleaned.csv
-22.668262,-0.841113,-9.348828,-22.177246,-0.769238,-8.863477,-22.081836,-0.74873,-8.945801,-21.687695,0.741699,9.665625,-22.231152,0.745996,10.109668,-21.605957,0.984375,10.267871,21.428516,0.431738,-9.67334,21.566504,0.892871,-10.366699,21.690527,1.557129,-10.170215,21.720215,-1.723145,9.765137,21.607129,-0.870605,9.650879,21.554102,-0.991406,9.95166,-21.834928416666667,-9.7316,0.9415037500000001,0.18411563738046197,manual_x,5,manual_x_5V_cleaned.csv
-22.45752,-0.841602,-10.091602,-21.983301,-0.75625,-9.505762,-21.875,-0.74873,-9.654297,-21.465527,0.740332,10.376758,-22.0,0.704004,10.839941,-21.372949,0.960449,10.984082,21.208691,0.431543,-10.392969,21.327344,0.89209,-11.073047,21.457129,1.577441,-10.884863,21.499316,-1.679395,10.475977,21.387012,-0.829102,10.363867,21.327734,-0.967578,10.657227,-21.61346025,-10.441699333333332,0.9273763333333334,0.17632835156008586,manual_x,5,manual_x_5V_cleaned.csv
-22.228906,-0.85166,-10.823047,-21.769043,-0.753223,-10.270117,-21.654199,-0.751953,-10.349805,-21.225195,0.726855,11.072168,-21.75918,0.660254,11.557129,-21.121777,0.941992,11.667383,20.972754,0.428223,-11.083594,21.078223,0.897656,-11.764062,21.211914,1.583398,-11.585547,21.260938,-1.642969,11.178125,21.154004,-0.800977,11.057813,21.084473,-0.948242,11.349316,-21.37671716666667,-11.146508833333332,0.9156168333333334,0.16560230672312712,manual_x,5,manual_x_5V_cleaned.csv
-21.990527,-0.866211,-11.534375,-21.540332,-0.761621,-11.019531,-21.417676,-0.75293,-11.030176,-20.968066,0.714746,11.750391,-21.497754,0.620605,12.25498,-20.855762,0.903906,12.298926,20.724512,0.428223,-11.765723,20.80791,0.899512,-12.437109,20.945312,1.602148,-12.269531,21.009766,-1.607422,11.864941,20.905957,-0.767578,11.739062,20.828711,-0.940918,12.024219,-21.124357083333337,-11.832413666666667,0.905485,0.1538434435871034,manual_x,5,manual_x_5V_cleaned.csv
-21.726758,-0.861816,-12.237988,-21.291699,-0.765039,-11.734863,-21.162305,-0.757715,-11.695703,-20.698145,0.698926,12.416992,-21.214551,0.578223,12.937891,-20.572266,0.855664,13.034668,20.45127,0.428418,-12.434863,20.527539,0.90791,-13.096973,20.668652,1.632129,-12.941602,20.738281,-1.566406,12.535742,20.634863,-0.72168,12.40332,20.549316,-0.91377,12.683496,-20.85297041666667,-12.51284175,0.8906413333333335,0.1426753709060036,manual_x,5,manual_x_5V_cleaned.csv
-21.445215,-0.856934,-12.926074,-21.026953,-0.762793,-12.458301,-20.890625,-0.776855,-12.490527,-20.405566,0.686719,13.061816,-20.916211,0.538867,13.604883,-20.267871,0.806738,13.700977,20.167578,0.433105,-13.083789,20.213477,0.917188,-13.733789,20.365527,1.671289,-13.598535,20.447363,-1.539746,13.189941,20.34834,-0.691797,13.052539,20.253711,-0.879395,13.323145,-20.562369750000002,-13.185359666666667,0.8801188333333333,0.11180896523932235,manual_x,5,manual_x_5V_cleaned.csv
-21.139063,-0.843848,-13.596973,-20.741406,-0.751563,-13.119922,-20.594336,-0.801367,-13.213477,-20.09043,0.671484,13.693457,-20.596191,0.472363,14.253223,-19.944336,0.766016,14.327148,19.858398,0.44707,-13.719141,19.890918,0.926074,-14.358887,20.046777,1.691504,-14.234473,20.135938,-1.500391,13.828125,20.041797,-0.65127,13.682813,19.941797,-0.854883,13.949316,-20.25178225,-13.831412916666665,0.8648194166666667,0.09036362831173778,manual_x,5,manual_x_5V_cleaned.csv
-20.816797,-0.840918,-14.242578,-20.4375,-0.749121,-13.753906,-20.281641,-0.828906,-13.942969,-19.764355,0.63252,14.309668,-20.259375,0.428125,14.88291,-19.603418,0.720898,14.927246,19.538574,0.458887,-14.335449,19.551172,0.940332,-14.968262,19.712207,1.706152,-14.85166,19.808496,-1.460352,14.442676,19.719629,-0.602148,14.294531,19.608594,-0.834766,14.556152,-19.925146500000004,-14.459000583333335,0.8502604166666667,0.07434634280417929,manual_x,5,manual_x_5V_cleaned.csv
-20.480371,-0.848145,-14.868945,-20.121289,-0.745996,-14.395508,-19.955664,-0.847949,-14.562109,-19.418262,0.583008,14.908594,-19.905957,0.38623,15.488184,-19.244336,0.683984,15.508203,19.195215,0.47666,-14.928027,19.187012,0.950488,-15.550293,19.356738,1.726172,-15.447266,19.463574,-1.412598,15.040039,19.376367,-0.559375,14.88457,19.258691,-0.805957,15.139062,-19.580289666666665,-15.060066666666666,0.8355468333333333,0.0716781373095918,manual_x,5,manual_x_5V_cleaned.csv
-20.125684,-0.85752,-15.47832,-19.781152,-0.754785,-15.002246,-19.611133,-0.866602,-15.150488,-19.051465,0.563574,15.483789,-19.533008,0.33877,16.07959,-18.870801,0.667773,16.068555,18.836133,0.468066,-15.501367,18.815625,0.949121,-16.12041,18.98252,1.742578,-16.025391,19.098535,-1.352637,15.614648,19.018066,-0.518457,15.457617,18.890039,-0.773535,15.704492,-19.21784675,-15.640576083333332,0.8211181666666667,0.07200374533348043,manual_x,5,manual_x_5V_cleaned.csv
-19.752051,-0.863379,-16.065625,-19.423145,-0.754785,-15.586133,-19.247266,-0.893555,-15.717969,-18.670703,0.532715,16.03877,-19.140527,0.306934,16.64668,-18.475098,0.655371,16.60625,18.459473,0.455078,-16.051855,18.417871,0.937793,-16.662891,18.593652,1.761719,-16.58291,18.71709,-1.305469,16.169629,18.638574,-0.479102,16.011523,18.504883,-0.743652,16.249707,-18.836694416666667,-16.19916183333333,0.8074626666666668,0.07772603672479482,manual_x,5,manual_x_5V_cleaned.csv
-19.359277,-0.861133,-16.640039,-19.048047,-0.754785,-16.155664,-18.865625,-0.90625,-16.268457,-18.266895,0.519141,16.576074,-18.729102,0.281934,17.195117,-18.061816,0.622461,17.13291,18.063379,0.436426,-16.585156,18.002051,0.922363,-17.185938,18.185938,1.759863,-17.122656,18.318848,-1.250098,16.711035,18.244629,-0.438574,16.547461,18.099219,-0.728906,16.781152,-18.437068833333335,-16.741804916666666,0.7901611666666667,0.08324005056747834,manual_x,5,manual_x_5V_cleaned.csv
-18.947266,-0.849512,-17.190234,-18.654883,-0.748535,-16.708105,-18.462305,-0.907617,-16.799707,-17.848633,0.51543,17.09043,-18.302051,0.257227,17.722266,-17.631055,0.598437,17.633594,17.649707,0.417187,-17.101855,17.569629,0.901953,-17.686914,17.757031,1.748047,-17.639941,17.901172,-1.202246,17.230176,17.829687,-0.409766,17.063574,17.679199,-0.710742,17.291504,-18.019384833333334,-17.263191666666664,0.7722249166666667,0.08733227886646472,manual_x,5,manual_x_5V_cleaned.csv
-18.518848,-0.827441,-17.724316,-18.244531,-0.737793,-17.236523,-18.046191,-0.913574,-17.316113,-17.412109,0.514941,17.586133,-17.85293,0.24043,18.229785,-17.182813,0.571875,18.117969,17.222363,0.398438,-17.596094,17.120996,0.888379,-18.17373,17.310254,1.726367,-18.130664,17.465137,-1.164941,17.731348,17.399902,-0.384961,17.559863,17.238086,-0.69248,17.785352,-17.584513333333334,-17.7656575,0.7551350000000001,0.08901275589750843,manual_x,5,manual_x_5V_cleaned.csv
-18.069922,-0.803125,-18.24502,-17.814258,-0.723633,-17.75127,-17.608008,-0.903516,-17.812402,-16.955859,0.512402,18.064941,-17.386328,0.224414,18.722852,-16.715332,0.55127,18.583984,16.77168,0.376855,-18.072266,16.652051,0.869727,-18.642187,16.846387,1.701563,-18.606934,17.009668,-1.12793,18.215332,16.950195,-0.363965,18.044238,16.778027,-0.672266,18.254004,-17.129809583333333,-18.251285833333334,0.7358888333333333,0.09044501651246988,manual_x,5,manual_x_5V_cleaned.csv
-17.594336,-0.781738,-18.739355,-17.362988,-0.709863,-18.244141,-17.15166,-0.893457,-18.290137,-16.487793,0.504785,18.527539,-16.902539,0.205566,19.184082,-16.228809,0.533594,19.027344,16.303418,0.356641,-18.53418,16.165234,0.847754,-19.087988,16.365039,1.676172,-19.066406,16.535645,-1.09043,18.67373,16.479785,-0.345117,18.503223,16.297656,-0.657617,18.70332,-16.656241833333333,-18.715120416666664,0.7168945000000001,0.09122016768152229,manual_x,5,manual_x_5V_cleaned.csv
